            16.2,  4.92337084E-05,  4.85677532E-05,    -0.979254685,  6.31054238E-06, -2.65016562E-09, -3.64031098E-06
            16.3,   4.9021203E-05,  4.92197771E-05,    -0.979254875,  6.32569859E-06,  1.00168936E-08, -3.64733529E-06
            16.4,  4.87025539E-05,  4.93977336E-05,    -0.979254456,  6.31227077E-06,   3.9601947E-09,  -3.6427394E-06
            16.5,  4.85497253E-05,  4.93838369E-05,    -0.979254861,  6.32000331E-06, -2.79069966E-09, -3.66623116E-06
            16.6,  4.88731084E-05,  4.87618862E-05,    -0.979254157,  6.30820275E-06, -2.13058046E-08, -3.64284755E-06
            16.7,  4.89278155E-05,  4.92629052E-05,    -0.979254767,  6.31741844E-06, -1.01764836E-09,  -3.6389799E-06
            16.8,  4.91310255E-05,  4.87701631E-05,    -0.979254581,  6.32659154E-06,  1.65991511E-08, -3.65767291E-06
            16.9,   4.9033617E-05,   4.8820378E-05,    -0.979254624,  6.31590826E-06,  2.94756661E-09, -3.64295687E-06
              17,   4.9545075E-05,  4.87780919E-05,    -0.979254539,  6.33124457E-06,  8.52690052E-09, -3.67765273E-06
            17.1,  4.90060497E-05,   4.8672711E-05,     -0.97925445,  6.30909633E-06, -1.40650611E-09,  -3.6368453E-06
            17.2,   4.8933809E-05,  4.91415527E-05,    -0.979254816,   6.3270331E-06,   6.6505506E-09, -3.65454522E-06
            17.3,  4.92781882E-05,  4.94479467E-05,     -0.97925499,  6.32596068E-06,  3.65979263E-09, -3.64544901E-06
            17.4,  4.89045205E-05,  4.85946711E-05,    -0.979255305,  6.30569115E-06,   9.0347814E-09, -3.64271628E-06
            17.5,  4.93472007E-05,  4.84551648E-05,    -0.979255061,  6.32809338E-06,   1.8751489E-09, -3.65132649E-06
            17.6,  4.93189011E-05,   4.8852588E-05,    -0.979254623,  6.32439797E-06, -1.13244881E-08, -3.66549644E-06
            17.7,  4.86155189E-05,  4.90328671E-05,    -0.979254463,  6.29603625E-06,  2.00952082E-08, -3.65091468E-06
            17.8,   4.8332962E-05,  4.87855587E-05,    -0.979254233,  6.33512313E-06,  5.51417138E-09, -3.64546171E-06
            17.9,  4.88986502E-05,  4.88422899E-05,    -0.979254883,   6.3161638E-06,  1.92136265E-08, -3.64490592E-06
              18,  4.92847617E-05,  4.95689348E-05,     -0.97925433,   6.3349114E-06,  1.99789755E-08, -3.64936564E-06
            18.1,  4.89847734E-05,  4.88243105E-05,     -0.97925422,  6.32683052E-06, -6.85609886E-09, -3.64754315E-06
            18.2,  4.87738293E-05,  4.87427715E-05,    -0.979253924,  6.32754977E-06,  3.28657924E-09,   -3.653856E-06
            18.3,  4.84415816E-05,  4.88802916E-05,    -0.979255021,  6.31664771E-06,  4.76717273E-09, -3.67170145E-06
            18.4,  4.91380625E-05,  4.88179248E-05,    -0.979254671,  6.30649717E-06,  1.06011555E-08, -3.65483532E-06
            18.5,  4.86293056E-05,  4.83912296E-05,      -0.9792546,  6.29167266E-06,  6.40320872E-09, -3.64419588E-06
            18.6,  4.88470969E-05,  4.90729254E-05,    -0.979254443,  6.31467453E-06,  9.09137359E-09, -3.65049535E-06
